user_id,ratio,numberRecommendationUserHas,numberGamesUserHasInTest
128546479,0,0,1
128608678,0,0,3
128653133,0,0,1
128681412,0,0,1
128937352,0,0,1
128964236,0,0,2
129272742,0,0,1
129339750,0,0,1
129478920,0,0,1
129522238,0,0,2
129525006,0,0,1
129585692,0,0,1
129743598,0,0,1
129795122,0,0,1
129825010,0,0,1
130146848,0,0,1
130303679,0,0,3
130851836,0,0,1
131061056,0,0,1
131130328,0,0,4
131732878,0,0,1
131912265,0,0,1
132008856,0,0,2
132258726,0,0,1
132732817,0,0,1
132784716,0,0,1
132840940,0,0,1
133169378,0,0,1
133231400,0,0,1
133267799,0,0,1
133298634,0,0,1
133313288,0,0,1
133355027,0,0,1
133402780,0,0,1
133439311,0,0,1
133517515,0,0,1
133794741,0,0,1
134017049,0,0,1
134225377,0,0,1
134282559,0,0,1
134337915,0,0,1
134482539,0,0,1
134590374,0,0,1
134910543,0,0,1
135179790,0,0,1
135599605,0,0,1
135680230,0,0,1
135911271,0,0,1
136253839,0,0,1
136258332,0,0,1
136341868,0,0,1
136357840,0,0,1
136520135,0,0,1
136705294,0,0,1
136752099,0,0,1
136804252,0,0,1
136850924,0,0,1
136953993,0,0,1
137075650,0,0,1
137483421,0,0,1
137797636,0,0,1
137951076,0,0,1
138168089,0,0,1
138279635,0,0,1
138412880,0,0,1
138453978,0,0,1
138455695,0,0,1
138558097,0,0,1
138578560,0,0,1
138618447,0,0,1
138670893,0,0,1
138691112,0,0,1
138818276,0,0,1
138906315,0,0,1
138918389,0,0,1
139115643,0,0,1
139122042,0,0,1
139272740,0,0,1
139343012,0,0,2
139389564,0,0,1
139769742,0,0,1
139804310,0,0,1
139841475,0,0,1
140086587,0,0,2
140149061,0,0,1
140385853,0,0,1
140488802,0,0,1
140499826,0,0,1
140596673,0,0,1
140672677,0,0,1
140809304,0,0,1
141197436,0,0,2
141513178,0,0,1
141566602,0,0,1
141677474,0,0,1
141680691,0,0,1
141706846,0,0,1
141721441,0,0,1
141918894,0,0,1
142044216,0,0,1
142065874,0,0,1
142215487,0,0,1
142256500,0,0,1
142284353,0,0,1
142408262,0,0,2
142602286,0,0,1
142803056,0,0,1
143006890,0,0,1
143153541,0,0,2
143156437,0,0,1
143339438,0,0,1
143449478,0,0,1
143590545,0,0,1
143629070,0,0,4
143734410,0,0,1
144021086,0,0,1
144024725,0,0,1
144114673,0,0,1
144508237,0,0,1
144968130,0,0,1
145050295,0,0,1
145299659,0,0,2
145646661,0,0,1
145672760,0,0,1
145710414,0,0,1
145840451,0,0,1
146092736,0,0,1
146152475,0,0,1
146168069,0,0,1
146180405,0,0,1
146326949,0,0,1
146355606,0,0,1
146584740,0,0,1
146585181,0,0,1
146693761,0,0,1
146796532,0,0,1
146834586,0,0,1
146979551,0,0,1
147120267,0,0,3
147149544,0,0,1
147154527,0,0,1
147228931,0,0,1
147283870,0,0,1
147402762,0,0,1
147440059,0,0,1
147498227,0,0,1
147764275,0,0,1
148118934,0,0,1
148288759,0,0,1
148322156,0,0,5
148346652,0,0,3
148546383,0,0,1
148932080,0,0,1
149032069,0,0,1
149081421,0,0,1
149350556,0,0,1
149451413,0,0,1
149501464,0,0,1
149689548,0,0,1
149711127,0,0,1
149790632,0,0,1
149795092,0,0,1
149820947,0,0,2
149832495,0,0,1
149850626,0,0,1
149873773,0,0,1
149931915,0,0,1
150140786,0,0,1
150144638,0,0,1
150225672,0,0,1
150362399,0,0,1
150382608,0,0,1
150408079,0,0,1
150623264,0,0,3
150632096,0,0,1
150644179,0,0,1
150794152,0,0,1
150820937,0,0,1
150828477,0,0,1
150965343,0,0,1
150974633,0,0,1
151213607,0,0,1
151257543,0,0,1
151264009,0,0,1
151515141,0,0,1
152019326,0,0,1
152133307,0,0,1
152291766,0,0,2
152485214,0,0,1
152567497,0,0,1
152701541,0,0,1
152821827,0,0,1
152867378,0,0,1
152889443,0,0,1
152983035,0,0,1
153166211,0,0,2
153428440,0,0,1
153475364,0,0,1
153543959,0,0,1
153556435,0,0,1
153772705,0,0,1
153835752,0,0,1
153841049,0,0,1
154083425,0,0,1
154220574,0,0,1
154393235,0,0,1
154425908,0,0,1
154531790,0,0,1
154611788,0,0,1
154624403,0,0,1
154745722,0,0,1
154882228,0,0,1
154956362,0,0,1
155036762,0,0,1
155061850,0,0,1
155119411,0,0,1
155464938,0,0,1
155471453,0,0,1
155613860,0,0,1
155781142,0,0,1
155838344,0,0,1
155997063,0,0,1
156039980,0,0,1
156145362,0,0,1
156312176,0,0,1
156321775,0,0,1
156373246,0,0,1
156382881,0,0,1
156494774,0,0,1
156506614,0,0,1
156617310,0,0,1
156619742,0,0,3
156639838,0,0,1
156669447,0,0,1
156787969,0,0,2
156821142,0,0,1
156831526,0,0,1
156877824,0,0,1
157047851,0,0,1
157070205,0,0,1
157070584,0,0,1
157095466,0,0,3
157109900,0,0,1
157138238,0,0,1
157333988,0,0,2
157397663,0,0,1
157467012,0,0,1
157578481,0,0,1
158260880,0,0,1
158469748,0,0,1
158876958,0,0,1
158952821,0,0,1
159012617,0,0,1
159034250,0,0,1
159139948,0,0,1
159152280,0,0,1
159190291,0,0,1
159211669,0,0,2
159398853,0,0,1
159853048,0,0,1
159865370,0,0,1
159867966,0,0,1
159888236,0,0,1
160058529,0,0,1
160065494,0,0,1
160139917,0,0,1
160288543,0,0,2
160433170,0,0,1
160620803,0,0,1
160831523,0,0,1
161007736,0,0,2
161063960,0,0,2
161085459,0,0,1
161085944,0,0,1
161220142,0,0,1
161275092,0,0,2
161309693,0,0,3
161405419,0,0,2
161601485,0,0,1
161615012,0,0,1
161666011,0,0,1
161919513,0,0,2
161936923,0,0,1
161978121,0,0,1
162580876,0,0,1
162740609,0,0,3
162787304,0,0,1
163296745,0,0,1
163815861,0,0,1
163924362,0,0,1
164059206,0,0,1
164271888,0,0,1
164319839,0,0,1
164399809,0,0,1
164478205,0,0,1
164611728,0,0,1
164629829,0,0,1
164663996,0,0,1
164733781,0,0,1
164772402,0,0,1
164796966,0,0,1
164805863,0,0,4
165081137,0,0,1
165104721,0,0,1
165188589,0,0,1
165216297,0,0,1
165240612,0,0,3
165382705,0,0,1
165387305,0,0,2
165580763,0,0,1
165609158,0,0,1
165645559,0,0,1
165683591,0,0,1
165793116,0,0,1
165851692,0,0,1
165945338,0,0,1
166084307,0,0,2
166136937,0,0,1
166149095,0,0,2
166242802,0,0,1
166374827,0,0,3
166545912,0,0,1
166547657,0,0,1
166705920,0,0,2
166747492,0,0,1
166841848,0,0,1
166899607,0,0,1
166926880,0,0,1
167013460,0,0,1
167129487,0,0,1
167333229,0,0,2
167362888,0,0,1
167385563,0,0,1
167439688,0,0,1
167460926,0,0,1
167642460,0,0,1
167957216,0,0,1
168152540,0,0,1
168377116,0,0,1
168571967,0,0,2
168786245,0,0,1
169254022,0,0,2
169344872,0,0,1
169353938,0,0,1
169517382,0,0,1
169815221,0,0,1
169902951,0,0,1
169919297,0,0,1
170048045,0,0,1
170130950,0,0,1
170275839,0,0,1
170354414,0,0,1
170419820,0,0,1
170489182,0,0,1
170534098,0,0,1
170557064,0,0,1
170568173,0,0,1
170693945,0,0,1
170944796,0,0,1
170975218,0,0,1
171049445,0,0,1
171087166,0,0,1
171216006,0,0,1
171375833,0,0,1
171427260,0,0,1
171512034,0,0,1
171580979,0,0,2
171626186,0,0,1
171726897,0,0,3
171846037,0,0,1
171879643,0,0,1
171932001,0,0,1
171986932,0,0,1
172364852,0,0,1
172386568,0,0,1
172396268,0,0,1
172452539,0,0,1
172771532,0,0,14
172877288,0,0,2
172901122,0,0,2
173003298,0,0,1
173179969,0,0,1
173194267,0,0,1
173382820,0,0,3
173457000,0,0,1
173507150,0,0,1
173644000,0,0,1
173841416,0,0,1
174059182,0,0,1
174121221,0,0,1
174137629,0,0,3
174170835,0,0,2
174276289,0,0,1
174479803,0,0,2
174652811,0,0,1
174698259,0,0,1
174874492,0,0,1
175087399,0,0,2
175193054,0,0,1
175223006,0,0,1
175358288,0,0,1
175675929,0,0,1
175720527,0,0,1
175806506,0,0,1
175820566,0,0,1
175945017,0,0,1
175959715,0,0,1
176103650,0,0,1
176322943,0,0,2
176554603,0,0,1
176631712,0,0,1
176677454,0,0,1
176684532,0,0,1
176709931,0,0,3
176771895,0,0,27
177050329,0,0,4
177146016,0,0,1
177190409,0,0,1
177441119,0,0,1
177507986,0,0,1
177578580,0,0,1
177726145,0,0,1
177828156,0,0,1
177831964,0,0,1
178098476,0,0,1
178114805,0,0,1
178117765,0,0,1
178344232,0,0,1
178389754,0,0,1
178418547,0,0,2
178761785,0,0,1
178883999,0,0,1
178893016,0,0,1
178915960,0,0,1
179001580,0,0,1
179129702,0,0,2
179267280,0,0,1
179279152,0,0,1
179355520,0,0,1
179756503,0,0,1
179758802,0,0,3
179772319,0,0,2
179802416,0,0,1
179822216,0,0,1
179895639,0,0,1
179897426,0,0,1
179938717,0,0,1
180063157,0,0,1
180426359,0,0,1
180984112,0,0,1
181000177,0,0,1
181154544,0,0,1
181269219,0,0,1
181344998,0,0,1
181379461,0,0,1
181476633,0,0,1
181700777,0,0,1
181701327,0,0,1
181819729,0,0,2
181836347,0,0,1
181840406,0,0,1
181897693,0,0,1
181900480,0,0,1
181921701,0,0,1
182038346,0,0,2
182076616,0,0,1
182106701,0,0,1
182334680,0,0,1
182412202,0,0,2
182470295,0,0,1
182593346,0,0,1
182762077,0,0,1
182817377,0,0,1
182822996,0,0,1
182825830,0,0,1
182862561,0,0,1
182984820,0,0,1
183026447,0,0,1
183089914,0,0,1
183210904,0,0,1
183288699,0,0,1
183300822,0,0,1
183531966,0,0,1
183552117,0,0,1
183593307,0,0,1
184378349,0,0,1
184385867,0,0,1
184508601,0,0,3
184509154,0,0,1
184524833,0,0,3
184524944,0,0,2
184536712,0,0,1
184568310,0,0,1
184743467,0,0,1
184807923,0,0,3
184822872,0,0,1
184899103,0,0,1
185075395,0,0,13
185078775,0,0,1
185169394,0,0,1
185174122,0,0,1
185271773,0,0,2
185685666,0,0,1
185826453,0,0,1
185849750,0,0,1
185929621,0,0,1
186123132,0,0,2
186163561,0,0,1
186207856,0,0,1
186213909,0,0,1
186235728,0,0,1
186287462,0,0,1
186312592,0,0,1
186323628,0,0,3
186597710,0,0,1
186609588,0,0,1
186746583,0,0,1
186996848,0,0,1
187378013,0,0,1
187492337,0,0,1
187533357,0,0,1
187588985,0,0,1
187635837,0,0,1
187653547,0,0,1
187731882,0,0,2
187755082,0,0,1
187795034,0,0,2
187801454,0,0,1
187865224,0,0,1
187945671,0,0,1
187966424,0,0,1
188046497,0,0,3
188189790,0,0,1
188226310,0,0,1
188284694,0,0,1
188340440,0,0,1
188448131,0,0,1
188533206,0,0,1
188573606,0,0,1
188629712,0,0,1
188631532,0,0,5
188661370,0,0,1
188727235,0,0,1
188768764,0,0,1
188910738,0,0,2
189020294,0,0,1
189072890,0,0,1
189106314,0,0,1
189137548,0,0,1
189297449,0,0,1
189371538,0,0,1
189417273,0,0,1
189424582,0,0,5
189429276,0,0,1
189568899,0,0,1
189649899,0,0,1
189758309,0,0,1
189795214,0,0,3
189866742,0,0,4
189963855,0,0,1
189971720,0,0,1
190073388,0,0,2
190206592,0,0,1
190231757,0,0,1
190246455,0,0,2
190386837,0,0,1
190420357,0,0,2
190615811,0,0,1
190754099,0,0,2
190817792,0,0,1
190860375,0,0,1
190861612,0,0,1
191203821,0,0,2
191299959,0,0,1
191375618,0,0,1
191422617,0,0,1
191527425,0,0,1
191721546,0,0,2
191760370,0,0,1
191792074,0,0,2
191803558,0,0,1
191810425,0,0,1
191817434,0,0,1
191821689,0,0,2
191829918,0,0,1
191937970,0,0,2
192134691,0,0,1
192204940,0,0,1
192245266,0,0,1
192264666,0,0,1
192274690,0,0,1
192282418,0,0,1
192334796,0,0,3
192436140,0,0,1
192609869,0,0,1
192627895,0,0,1
192645567,0,0,1
192703190,0,0,1
192822732,0,0,1
192839333,0,0,1
192888880,0,0,1
192955397,0,0,1
192969933,0,0,1
193056678,0,0,1
193076632,0,0,1
193265457,0,0,1
193289015,0,0,1
193349394,0,0,1
193428692,0,0,1
193442134,0,0,1
193553590,0,0,1
193581345,0,0,1
193840893,0,0,3
194191204,0,0,2
194196780,0,0,1
194237851,0,0,3
194534689,0,0,1
194541300,0,0,1
194545521,0,0,1
194619752,0,0,1
194629782,0,0,1
194672513,0,0,1
194680258,0,0,3
194800299,0,0,1
194920727,0,0,1
195105416,0,0,1
195147702,0,0,1
195406396,0,0,1
195459356,0,0,4
195484725,0,0,1
195486667,0,0,1
195587567,0,0,1
195840346,0,0,1
195943868,0,0,1
195999024,0,0,1
196016696,0,0,2
196059860,0,0,5
196113123,0,0,1
196171528,0,0,1
196256646,0,0,2
196324436,0,0,1
196358260,0,0,1
196437409,0,0,1
196446810,0,0,1
196543616,0,0,2
196586255,0,0,1
196751756,0,0,1
196816850,0,0,3
196921868,0,0,1
196960100,0,0,1
197014942,0,0,1
197147371,0,0,1
197157593,0,0,1
197166094,0,0,1
197262235,0,0,1
197275508,0,0,1
197279094,0,0,1
197293332,0,0,1
197364659,0,0,1
197571337,0,0,2
197579025,0,0,5
197656011,0,0,1
197666345,0,0,1
197700401,0,0,1
197876733,0,0,1
197902002,0,0,1
198107903,0,0,1
198166157,0,0,1
198309472,0,0,1
198311110,0,0,1
198314976,0,0,2
198436071,0,0,1
198464515,0,0,1
198550551,0,0,1
198561746,0,0,3
198572546,0,0,1
198794630,0,0,1
198810299,0,0,1
198913824,0,0,1
199121928,0,0,1
199134483,0,0,1
199134746,0,0,1
199210319,0,0,2
199215257,0,0,1
199231210,0,0,1
199243806,0,0,6
199288821,0,0,1
199307633,0,0,1
199568480,0,0,2
199664148,0,0,1
199668978,0,0,1
199693744,0,0,1
199831134,0,0,1
199850143,0,0,1
199948316,0,0,1
199985422,0,0,1
200035884,0,0,1
200039228,0,0,1
200083632,0,0,1
200086626,0,0,2
200102265,0,0,1
200345112,0,0,3
200376716,0,0,2
200491490,0,0,4
200517250,0,0,1
200657041,0,0,1
200669964,0,0,1
200759485,0,0,3
200857908,0,0,2
200912155,0,0,1
200933731,0,0,1
200951504,0,0,1
201069271,0,0,1
201152238,0,0,1
201208624,0,0,1
201367497,0,0,2
201445671,0,0,1
201512283,0,0,1
201576436,0,0,2
201600354,0,0,1
201708562,0,0,1
201800994,0,0,3
201907389,0,0,1
202092286,0,0,1
202140315,0,0,1
202160372,0,0,1
202174504,0,0,2
202329485,0,0,1
202376797,0,0,1
202491399,0,0,3
202516861,0,0,1
202586399,0,0,1
202625117,0,0,1
202760417,0,0,7
202794882,0,0,1
202851441,0,0,2
202894728,0,0,3
203058502,0,0,1
203114983,0,0,1
203117866,0,0,3
203172944,0,0,1
203211230,0,0,1
203370167,0,0,1
203377807,0,0,1
203494117,0,0,1
203572706,0,0,1
203631881,0,0,1
203745259,0,0,1
203746661,0,0,1
204147089,0,0,1
204198891,0,0,1
204245029,0,0,1
204297995,0,0,1
204319528,0,0,1
204493190,0,0,2
204537690,0,0,1
204631355,0,0,2
204742217,0,0,1
204750078,0,0,1
204813749,0,0,1
204970557,0,0,1
204986955,0,0,2
205077657,0,0,2
205145940,0,0,1
205424925,0,0,2
205479294,0,0,4
205546094,0,0,1
205634951,0,0,1
205732978,0,0,1
205753843,0,0,1
205758042,0,0,1
206086186,0,0,1
206178043,0,0,1
206232608,0,0,1
206350236,0,0,1
206398775,0,0,1
206414060,0,0,1
206440537,0,0,1
206485753,0,0,3
206512772,0,0,1
206846798,0,0,1
206849672,0,0,1
207022512,0,0,1
207175903,0,0,1
207248568,0,0,9
207270682,0,0,1
207391878,0,0,1
207563790,0,0,2
207747607,0,0,1
207915392,0,0,5
207982884,0,0,1
208020634,0,0,2
208071792,0,0,1
208127198,0,0,1
208164637,0,0,2
208216690,0,0,1
208372342,0,0,1
208680989,0,0,1
208798336,0,0,1
208815172,0,0,1
209006754,0,0,1
209016933,0,0,2
209052347,0,0,1
209120214,0,0,1
209219032,0,0,1
209509599,0,0,1
209783211,0,0,1
209804171,0,0,1
209830063,0,0,1
210045073,0,0,1
210190607,0,0,1
210292627,0,0,1
210411109,0,0,1
210433327,0,0,1
210623150,0,0,1
210623902,0,0,1
210669058,0,0,1
210700279,0,0,1
210744685,0,0,8
210752982,0,0,1
210905793,0,0,17
210961590,0,0,1
211020695,0,0,1
211075077,0,0,1
211088737,0,0,1
211277578,0,0,1
211363179,0,0,2
211363681,0,0,1
211421471,0,0,1
211569574,0,0,1
211689142,0,0,1
211843417,0,0,1
211894195,0,0,1
211934059,0,0,1
212041058,0,0,1
212069898,0,0,1
212082446,0,0,1
212134578,0,0,2
212146550,0,0,1
212149210,0,0,2
212166635,0,0,1
212374494,0,0,1
212422375,0,0,1
212428693,0,0,1
212491485,0,0,1
212494115,0,0,1
212502033,0,0,2
212521878,0,0,1
212806127,0,0,1
212875606,0,0,1
212915541,0,0,5
213046303,0,0,1
213114902,0,0,1
213338273,0,0,1
213580459,0,0,1
213597170,0,0,1
214018797,0,0,1
214019307,0,0,1
214077903,0,0,1
214107899,0,0,1
214241787,0,0,1
214343410,0,0,2
214388411,0,0,1
214390937,0,0,5
214412158,0,0,1
214618086,0,0,1
214658749,0,0,1
214662323,0,0,1
214736709,0,0,1
214784227,0,0,1
214877109,0,0,1
214913026,0,0,4
215087521,0,0,1
215413462,0,0,1
215492814,0,0,1
215586007,0,0,1
215589538,0,0,1
215687170,0,0,1
215708631,0,0,1
215763021,0,0,2
215879414,0,0,1
216047302,0,0,1
216154835,0,0,1
216442661,0,0,1
216515551,0,0,1
216535049,0,0,1
216745133,0,0,1
216849769,0,0,1
217099682,0,0,1
217391754,0,0,1
217441163,0,0,1
217463159,0,0,1
217580279,0,0,1
217660785,0,0,1
217709850,0,0,2
217892263,0,0,1
218053609,0,0,2
218268835,0,0,1
218396091,0,0,1
218580878,0,0,1
218585765,0,0,2
218668551,0,0,1
218844731,0,0,2
218908889,0,0,1
218952383,0,0,1
219035059,0,0,1
219095735,0,0,1
219145315,0,0,1
219195098,0,0,1
219262025,0,0,1
219328771,0,0,1
219589039,0,0,1
219677174,0,0,2
219706418,0,0,1
219732733,0,0,2
219749787,0,0,1
219775534,0,0,1
219823929,0,0,1
219875346,0,0,1
219894679,0,0,1
219958874,0,0,1
220048685,0,0,3
220157121,0,0,1
220217607,0,0,1
220489263,0,0,1
220525938,0,0,2
220695363,0,0,1
220711709,0,0,1
220733923,0,0,2
220808791,0,0,1
220999682,0,0,1
221063173,0,0,2
221127319,0,0,1
221166146,0,0,1
221316926,0,0,4
221548709,0,0,1
221553173,0,0,1
221622562,0,0,1
221702697,0,0,1
221744925,0,0,1
222042345,0,0,2
222194703,0,0,1
222259537,0,0,1
222319850,0,0,1
222701635,0,0,2
222867863,0,0,1
222989310,0,0,1
223124802,0,0,1
223181037,0,0,2
223253799,0,0,1
223589417,0,0,1
223660563,0,0,3
223714279,0,0,1
223798950,0,0,1
223829418,0,0,1
223985145,0,0,1
223991842,0,0,1
224282935,0,0,1
224493107,0,0,1
224526163,0,0,1
224539783,0,0,1
224620778,0,0,1
224737765,0,0,1
224777493,0,0,1
224844255,0,0,1
224928927,0,0,1
225028163,0,0,2
225512626,0,0,1
225547899,0,0,1
225637918,0,0,1
225773581,0,0,1
225848614,0,0,3
225851590,0,0,1
225942169,0,0,1
225982565,0,0,2
226130045,0,0,1
226260133,0,0,1
226928441,0,0,2
227154329,0,0,1
227282237,0,0,1
227844450,0,0,1
227929763,0,0,1
228347295,0,0,1
228515687,0,0,1
228912039,0,0,1
229345947,0,0,1
229363165,0,0,1
229516311,0,0,2
229556803,0,0,2
230161291,0,0,1
230213922,0,0,1
230299466,0,0,1
230379327,0,0,2
230625129,0,0,1
230739567,0,0,1
230913442,0,0,1
230952269,0,0,1
230967602,0,0,2
231009125,0,0,1
231042734,0,0,1
231190223,0,0,1
231191282,0,0,2
231456970,0,0,1
231469827,0,0,2
231852874,0,0,1
231959681,0,0,1
232037254,0,0,1
232357353,0,0,1
232517422,0,0,2
232600639,0,0,1
232662797,0,0,1
232756470,0,0,1
232831378,0,0,1
232844363,0,0,1
232864591,0,0,1
233000303,0,0,1
233160273,0,0,2
233209749,0,0,2
233218574,0,0,1
233352407,0,0,2
233428283,0,0,1
233659279,0,0,1
233730505,0,0,1
233752770,0,0,1
233904235,0,0,2
233983451,0,0,1
234112159,0,0,1
234286554,0,0,2
234299035,0,0,1
234449643,0,0,1
234455210,0,0,1
234539285,0,0,1
234758647,0,0,1
234931110,0,0,1
234950941,0,0,1
234987725,0,0,1
235105105,0,0,1
235185786,0,0,1
235264279,0,0,1
235329083,0,0,1
235359505,0,0,1
235398879,0,0,1
235587689,0,0,2
235648821,0,0,1
235712497,0,0,1
235758386,0,0,4
236023531,0,0,1
236470339,0,0,1
236557903,0,0,1
236727418,0,0,3
236775073,0,0,1
236854541,0,0,2
236950689,0,0,1
237012219,0,0,1
237173035,0,0,2
237281095,0,0,1
237388314,0,0,1
237390911,0,0,1
237721133,0,0,1
237784559,0,0,1
237881427,0,0,1
237969678,0,0,1
238012371,0,0,2
238016355,0,0,1
238150726,0,0,1
238311629,0,0,4
238392070,0,0,2
238411403,0,0,1
238621950,0,0,1
238640566,0,0,1
238698018,0,0,1
238808025,0,0,1
238858519,0,0,1
238933757,0,0,1
238959078,0,0,1
239031879,0,0,1
239163602,0,0,1
239211065,0,0,1
239260834,0,0,1
239296422,0,0,1
239433762,0,0,1
239444411,0,0,1
239523326,0,0,1
239544929,0,0,3
239606395,0,0,1
239611310,0,0,1
239744970,0,0,1
239921853,0,0,2
240135073,0,0,1
240145967,0,0,1
240254341,0,0,1
240332107,0,0,2
240382747,0,0,1
240429307,0,0,1
240448703,0,0,1
240482294,0,0,1
240704163,0,0,1
240749915,0,0,1
240810622,0,0,2
240948167,0,0,1
240964291,0,0,1
241091767,0,0,1
241134815,0,0,1
241141429,0,0,1
241208825,0,0,1
241217182,0,0,1
241292839,0,0,1
241410229,0,0,1
241514787,0,0,2
241626039,0,0,1
241671581,0,0,1
241890870,0,0,1
241912957,0,0,1
241916029,0,0,1
242052237,0,0,2
242112520,0,0,2
242122348,0,0,1
242199141,0,0,1
242200471,0,0,1
242212974,0,0,1
242300881,0,0,1
242351732,0,0,1
242469861,0,0,3
242473079,0,0,1
242477922,0,0,2
242493288,0,0,1
242497886,0,0,1
242506053,0,0,1
242632396,0,0,1
242782489,0,0,1
242815838,0,0,1
242836440,0,0,1
242935099,0,0,1
242988245,0,0,1
243053090,0,0,4
243324816,0,0,1
243440565,0,0,1
243443919,0,0,1
243540632,0,0,1
243711507,0,0,1
243921660,0,0,1
244100151,0,0,1
244139284,0,0,1
244184827,0,0,1
244269423,0,0,1
244294064,0,0,1
244389644,0,0,1
244495573,0,0,1
244650573,0,0,1
244706504,0,0,1
244789964,0,0,2
244823619,0,0,2
244855763,0,0,1
244908996,0,0,1
245023643,0,0,2
245043777,0,0,1
245057860,0,0,1
245078207,0,0,6
245168247,0,0,1
245255545,0,0,1
245353969,0,0,1
245390247,0,0,1
245422124,0,0,1
245504972,0,0,1
245587117,0,0,1
245704809,0,0,3
246116211,0,0,1
246303844,0,0,1
246461215,0,0,1
246620676,0,0,1
246730947,0,0,1
246883819,0,0,1
246892835,0,0,1
246970452,0,0,1
247042500,0,0,1
247050395,0,0,1
247464119,0,0,1
247466533,0,0,1
247501675,0,0,2
247521204,0,0,1
247544697,0,0,1
247858756,0,0,1
247871700,0,0,1
247887213,0,0,1
248040416,0,0,6
248076396,0,0,2
248200343,0,0,1
248226905,0,0,1
248266820,0,0,1
248354453,0,0,1
248376475,0,0,2
248472567,0,0,1
248518501,0,0,1
248754096,0,0,1
248769067,0,0,1
248899637,0,0,1
249126165,0,0,1
249269233,0,0,1
249381092,0,0,1
249408651,0,0,1
249495968,0,0,1
249550615,0,0,1
249605317,0,0,2
249735744,0,0,1
249852209,0,0,1
249858021,0,0,1
249963484,0,0,1
250395724,0,0,1
250414887,0,0,1
250436709,0,0,1
250457669,0,0,2
250977044,0,0,1
251065129,0,0,1
251111748,0,0,1
251197403,0,0,1
251419651,0,0,1
251431515,0,0,1
251567913,0,0,1
251634185,0,0,2
251901551,0,0,1
251973400,0,0,1
252012035,0,0,3
252099721,0,0,1
252166407,0,0,1
252341097,0,0,1
252386228,0,0,1
252475396,0,0,1
252696188,0,0,1
252869367,0,0,1
252918139,0,0,1
252973296,0,0,1
252983257,0,0,1
253048231,0,0,1
253253005,0,0,1
253424499,0,0,1
253469905,0,0,2
253709317,0,0,1
253959521,0,0,1
254055320,0,0,1
254097023,0,0,1
254196196,0,0,2
254458836,0,0,2
254497372,0,0,1
254886921,0,0,1
254966557,0,0,1
255027745,0,0,1
255096684,0,0,4
255168531,0,0,1
255306029,0,0,1
255511589,0,0,2
255615919,0,0,1
255622304,0,0,1
255730460,0,0,1
255810120,0,0,1
255957600,0,0,1
256109019,0,0,1
256202715,0,0,1
256212635,0,0,1
256217287,0,0,1
256766924,0,0,1
256863125,0,0,1
256991827,0,0,1
256992469,0,0,2
257056644,0,0,1
257200017,0,0,3
257299708,0,0,1
257491997,0,0,2
257702137,0,0,1
257820973,0,0,1
258248895,0,0,1
258381465,0,0,1
258530685,0,0,4
258550100,0,0,1
258648395,0,0,1
259053705,0,0,1
259301403,0,0,1
259308565,0,0,1
259311761,0,0,1
259325175,0,0,1
259554515,0,0,1
259648553,0,0,1
259854084,0,0,1
259934836,0,0,1
260017289,0,0,1
260140697,0,0,1
260167329,0,0,1
260207401,0,0,1
260252363,0,0,1
260265776,0,0,1
260376156,0,0,5
261290656,0,0,1
262326400,0,0,3
262445620,0,0,1
262752300,0,0,1
262942892,0,0,3
263021912,0,0,1
263133436,0,0,1
263482524,0,0,1
263771716,0,0,3
264125600,0,0,1
264266684,0,0,1
264399888,0,0,1
264759872,0,0,1
265528868,0,0,1
265545744,0,0,2
265592512,0,0,1
266132196,0,0,1
266278004,0,0,1
266279128,0,0,1
266367020,0,0,1
266799152,0,0,1
266888336,0,0,1
267438860,0,0,1
268110072,0,0,4
268200944,0,0,1
268252196,0,0,1
268386968,0,0,1
268578780,0,0,1
268585240,0,0,1
268845100,0,0,1
269759752,0,0,2
270228556,0,0,1
270590020,0,0,1
270777688,0,0,1
270787620,0,0,1
270806652,0,0,1
271146672,0,0,1
271454872,0,0,1
271659144,0,0,1
271886944,0,0,1
272141796,0,0,1
273163848,0,0,1
273293320,0,0,3
273416560,0,0,1
273437556,0,0,1
273741196,0,0,1
273828592,0,0,1
274261412,0,0,1
274420728,0,0,1
274422668,0,0,1
274538592,0,0,1
274624060,0,0,1
275086284,0,0,3
275675446,0,0,1
275699008,0,0,2
275764806,0,0,1
275935324,0,0,1
276118496,0,0,5
276520060,0,0,1
276745200,0,0,3
276958784,0,0,3
277294176,0,0,1
277741936,0,0,1
277834336,0,0,1
278209338,0,0,2
278247296,0,0,1
278415486,0,0,1
278505070,0,0,1
278600042,0,0,1
278609380,0,0,1
278609462,0,0,1
278825568,0,0,1
279157418,0,0,1
279223318,0,0,1
279552440,0,0,1
279603258,0,0,1
279734186,0,0,1
280061602,0,0,1
280317702,0,0,1
280421462,0,0,1
280447750,0,0,1
280539948,0,0,1
280824162,0,0,4
280969114,0,0,1
281082462,0,0,1
281084246,0,0,1
281437808,0,0,1
281846414,0,0,2
281864662,0,0,2
281927198,0,0,1
281992088,0,0,1
282004804,0,0,3
282049154,0,0,1
282052972,0,0,1
282061856,0,0,1
282731606,0,0,1
283068492,0,0,1
283382726,0,0,1
283401578,0,0,1
283597302,0,0,1
283636252,0,0,1
284439080,0,0,1
284444506,0,0,1
284452410,0,0,1
284769694,0,0,1
284863484,0,0,1
